iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_vaccinations
IND,Asia,India,2022-09-11,44495359.0,5076.0,5546.286,528150.0,11.0,2150122402.0
IND,Asia,India,2022-09-12,44500580.0,5221.0,5447.857,528165.0,15.0,2152915577.0
IND,Asia,India,2022-09-13,44504949.0,4369.0,5441.0,528185.0,20.0,2155069979.0
IND,Asia,India,2022-09-14,44510057.0,5108.0,5402.286,528216.0,31.0,2157151049.0
IND,Asia,India,2022-09-15,44516479.0,6422.0,5406.143,528250.0,34.0,2160120066.0
IND,Asia,India,2022-09-16,44522777.0,6298.0,5435.429,528273.0,23.0,2162085492.0
IND,Asia,India,2022-09-17,44528524.0,5747.0,5463.0,528302.0,29.0,2164396948.0
IND,Asia,India,2022-09-18,44534188.0,5664.0,5547.0,528337.0,35.0,2165982650.0
IND,Asia,India,2022-09-19,44539046.0,4858.0,5495.143,528355.0,18.0,2167186118.0
IND,Asia,India,2022-09-20,44543089.0,4043.0,5448.571,528370.0,15.0,2168505627.0
IND,Asia,India,2022-09-21,44547599.0,4510.0,5363.143,528403.0,33.0,2169753427.0
IND,Asia,India,2022-09-22,44553042.0,5443.0,5223.286,528429.0,26.0,2171336749.0
IND,Asia,India,2022-09-23,44558425.0,5383.0,5092.571,528449.0,20.0,2172815223.0
IND,Asia,India,2022-09-24,44563337.0,4912.0,4973.286,528487.0,38.0,2174341590.0
IND,Asia,India,2022-09-25,44568114.0,4777.0,4846.571,528510.0,23.0,2175957465.0
IND,Asia,India,2022-09-26,44572243.0,4129.0,4742.429,528530.0,20.0,2176997087.0
IND,Asia,India,2022-09-27,44575473.0,3230.0,4626.286,528562.0,32.0,2178441102.0
IND,Asia,India,2022-09-28,44579088.0,3615.0,4498.429,528584.0,22.0,2179945601.0
IND,Asia,India,2022-09-29,44583360.0,4272.0,4331.143,528611.0,27.0,2182239274.0
IND,Asia,India,2022-09-30,44587307.0,3947.0,4126.0,528629.0,18.0,2185459294.0
IND,Asia,India,2022-10-01,44591112.0,3805.0,3967.857,528655.0,26.0,2186955246.0
IND,Asia,India,2022-10-02,44594487.0,3375.0,3767.571,528673.0,18.0,2187548762.0
IND,Asia,India,2022-10-03,44597498.0,3011.0,3607.857,528701.0,28.0,2187731108.0
IND,Asia,India,2022-10-04,44599466.0,1968.0,3427.571,528716.0,15.0,2188076740.0
IND,Asia,India,2022-10-05,44601934.0,2468.0,3263.714,528733.0,17.0,2188332870.0
IND,Asia,India,2022-10-06,44604463.0,2529.0,3014.714,528745.0,12.0,2188448601.0
IND,Asia,India,2022-10-07,44606460.0,1997.0,2736.143,528754.0,9.0,2188865321.0
IND,Asia,India,2022-10-08,44609257.0,2797.0,2592.143,528778.0,24.0,2189375345.0
IND,Asia,India,2022-10-09,44612013.0,2756.0,2503.714,528799.0,21.0,2189790426.0
IND,Asia,India,2022-10-10,44614437.0,2424.0,2419.857,528814.0,15.0,2190007323.0
IND,Asia,India,2022-10-11,44616394.0,1957.0,2418.286,528822.0,8.0,2190521299.0
IND,Asia,India,2022-10-12,44618533.0,2139.0,2371.286,528835.0,13.0,2191338497.0
IND,Asia,India,2022-10-14,44623997.0,2678.0,2505.286,528857.0,10.0,2192191132.0
IND,Asia,India,2022-10-15,44626427.0,2430.0,2452.857,528874.0,17.0,2192779896.0
IND,Asia,India,2022-10-16,44628828.0,2401.0,2402.143,528895.0,21.0,2193219253.0
IND,Asia,India,2022-10-17,44630888.0,2060.0,2350.143,528905.0,10.0,2193368589.0
IND,Asia,India,2022-10-18,44632430.0,1542.0,2290.857,528913.0,8.0,2193800204.0
IND,Asia,India,2022-10-19,44634376.0,1946.0,2263.286,528923.0,10.0,2194182432.0
IND,Asia,India,2022-10-20,44636517.0,2141.0,2171.143,528943.0,20.0,2194672934.0
IND,Asia,India,2022-10-21,44638636.0,2119.0,2091.286,528953.0,10.0,2195113126.0
IND,Asia,India,2022-10-22,44640748.0,2112.0,2045.857,528957.0,4.0,2195399307.0
IND,Asia,India,2022-10-23,44642742.0,1994.0,1987.714,528961.0,4.0,2195580184.0
IND,Asia,India,2022-10-24,44644076.0,1334.0,1884.0,528977.0,16.0,2195619506.0
IND,Asia,India,2022-10-25,44644938.0,862.0,1786.857,528980.0,3.0,2195651402.0
IND,Asia,India,2022-10-26,44645768.0,830.0,1627.429,528981.0,1.0,2195754191.0
IND,Asia,India,2022-10-27,44646880.0,1112.0,1480.429,528987.0,6.0,2195883501.0
IND,Asia,India,2022-10-28,44649088.0,2208.0,1493.143,528999.0,12.0,2196044179.0
IND,Asia,India,2022-10-29,44650662.0,1574.0,1416.286,529008.0,9.0,2196215302.0
IND,Asia,India,2022-10-30,44652266.0,1604.0,1360.571,529016.0,8.0,2196335748.0
IND,Asia,India,2022-11-01,44654638.0,1046.0,1385.714,529077.0,53.0,2196483169.0
IND,Asia,India,2022-11-02,44655828.0,1190.0,1437.143,530452.0,1375.0,2196609939.0
IND,Asia,India,2022-11-03,44657149.0,1321.0,1467.0,530461.0,9.0,2196781421.0
IND,Asia,India,2022-11-04,44658365.0,1216.0,1325.286,530479.0,18.0,2196971035.0
IND,Asia,India,2022-11-05,44659447.0,1082.0,1255.0,530486.0,7.0,2197138806.0
IND,Asia,India,2022-11-06,44660579.0,1132.0,1187.571,530500.0,14.0,2197262288.0
IND,Asia,India,2022-11-07,44661516.0,937.0,1132.0,530509.0,9.0,2197295587.0
IND,Asia,India,2022-11-08,44662141.0,625.0,1071.857,530509.0,0.0,2197435518.0
IND,Asia,India,2022-11-09,44662952.0,811.0,1017.714,530511.0,2.0,2197513103.0
IND,Asia,India,2022-11-10,44663968.0,1016.0,974.143,530514.0,3.0,2197646336.0
IND,Asia,India,2022-11-11,44664810.0,842.0,920.714,530520.0,6.0,2197783974.0
IND,Asia,India,2022-11-12,44665643.0,833.0,885.143,530528.0,8.0,2197896947.0
IND,Asia,India,2022-11-13,44666377.0,734.0,828.286,530531.0,3.0,2197978762.0
IND,Asia,India,2022-11-14,44666924.0,547.0,772.571,530532.0,1.0,2198006694.0
IND,Asia,India,2022-11-16,44666676.0,501.0,639.0,530535.0,2.0,2198226412.0
IND,Asia,India,2022-11-17,44667311.0,635.0,584.571,530546.0,11.0,2198344955.0
IND,Asia,India,2022-11-18,44667967.0,656.0,558.0,530553.0,7.0,2198447644.0
IND,Asia,India,2022-11-19,44668523.0,556.0,518.429,530570.0,17.0,2198537172.0
IND,Asia,India,2022-11-20,44669015.0,492.0,483.857,530574.0,4.0,2198603903.0
IND,Asia,India,2022-11-21,44669421.0,406.0,463.714,530586.0,12.0,2198619380.0
IND,Asia,India,2022-11-22,44669715.0,294.0,505.714,530591.0,5.0,2198696929.0
IND,Asia,India,2022-11-23,44670075.0,360.0,485.571,530596.0,5.0,2198773864.0
IND,Asia,India,2022-11-24,44670483.0,408.0,453.143,530601.0,5.0,2198861053.0
IND,Asia,India,2022-11-25,44670830.0,347.0,409.0,530604.0,3.0,2198939280.0
IND,Asia,India,2022-11-26,44671219.0,389.0,385.143,530608.0,4.0,2199012704.0
IND,Asia,India,2022-11-27,44671562.0,343.0,363.857,530612.0,4.0,2199058598.0
IND,Asia,India,2022-11-28,44671853.0,291.0,347.429,530614.0,2.0,2199071394.0
IND,Asia,India,2022-11-29,44672068.0,215.0,336.143,530615.0,1.0,2199165837.0
IND,Asia,India,2022-11-30,44672347.0,279.0,324.571,530620.0,5.0,2199192115.0
IND,Asia,India,2022-12-01,44672638.0,291.0,307.857,530622.0,2.0,2199255614.0
IND,Asia,India,2022-12-02,44672913.0,275.0,297.571,530624.0,2.0,2199308269.0
IND,Asia,India,2022-12-03,44673166.0,253.0,278.143,530627.0,3.0,2199362341.0
IND,Asia,India,2022-12-04,44673392.0,226.0,261.429,530628.0,1.0,2199404380.0
IND,Asia,India,2022-12-05,44673618.0,226.0,252.143,530630.0,2.0,2199414864.0
IND,Asia,India,2022-12-06,44673783.0,165.0,245.0,530633.0,3.0,2199459244.0
IND,Asia,India,2022-12-07,44673949.0,166.0,228.857,530638.0,5.0,2199500144.0
IND,Asia,India,2022-12-08,44674190.0,241.0,221.714,530647.0,9.0,2199546356.0
IND,Asia,India,2022-12-09,44674439.0,249.0,218.0,530653.0,6.0,2199596513.0
IND,Asia,India,2022-12-10,44674649.0,210.0,211.857,530654.0,1.0,2199646883.0
IND,Asia,India,2022-12-11,44674822.0,173.0,204.286,530658.0,4.0,2199683095.0
IND,Asia,India,2022-12-12,44674981.0,159.0,194.714,530658.0,0.0,2199694877.0
IND,Asia,India,2022-12-13,44675095.0,114.0,187.429,530658.0,0.0,2199746138.0
IND,Asia,India,2022-12-14,44675247.0,152.0,185.429,530658.0,0.0,2199803956.0
IND,Asia,India,2022-12-15,44675447.0,200.0,179.571,530663.0,5.0,2199861495.0
IND,Asia,India,2022-12-16,44675609.0,162.0,167.143,530663.0,0.0,2199918890.0
IND,Asia,India,2022-12-17,44675776.0,167.0,161.0,530667.0,4.0,2199968116.0
IND,Asia,India,2022-12-18,44675952.0,176.0,161.429,530672.0,5.0,2200010800.0
IND,Asia,India,2022-12-19,44676087.0,135.0,158.0,530674.0,2.0,2200021116.0
IND,Asia,India,2022-12-20,44676199.0,112.0,157.714,530677.0,3.0,2200070782.0
IND,Asia,India,2022-12-21,44676330.0,131.0,154.714,530680.0,3.0,2200125212.0
IND,Asia,India,2022-12-22,44676515.0,185.0,152.571,530681.0,1.0,2200198937.0
IND,Asia,India,2022-12-23,44676678.0,163.0,152.714,530690.0,9.0,2200291726.0
IND,Asia,India,2022-12-24,44676879.0,201.0,157.571,530691.0,1.0,2200398405.0
IND,Asia,India,2022-12-25,44677106.0,227.0,164.857,530693.0,2.0,2200495328.0
IND,Asia,India,2022-12-26,44677302.0,196.0,173.571,530695.0,2.0,2200534092.0
IND,Asia,India,2022-12-27,44677459.0,157.0,180.0,530696.0,1.0,2200631022.0
IND,Asia,India,2022-12-28,44677647.0,188.0,188.143,530696.0,0.0,2200721618.0
IND,Asia,India,2022-12-29,44677915.0,268.0,200.0,530698.0,2.0,2200817500.0
IND,Asia,India,2022-12-30,44678158.0,243.0,211.429,530699.0,1.0,2200901700.0
IND,Asia,India,2022-12-31,44678384.0,226.0,215.0,530702.0,3.0,2200989986.0
IND,Asia,India,2023-01-01,44678649.0,265.0,220.429,530705.0,3.0,2201044679.0
IND,Asia,India,2023-01-02,44678822.0,173.0,217.143,530707.0,2.0,2201054881.0
IND,Asia,India,2023-01-03,44678956.0,134.0,213.857,530707.0,0.0,2201103827.0
IND,Asia,India,2023-01-04,44679131.0,175.0,212.0,530707.0,0.0,2201152760.0
IND,Asia,India,2023-01-05,44679319.0,188.0,200.571,530710.0,3.0,2201212338.0
IND,Asia,India,2023-01-06,44679547.0,228.0,198.429,530714.0,4.0,2201259958.0
IND,Asia,India,2023-01-07,44679761.0,214.0,196.714,530718.0,4.0,2201318312.0
IND,Asia,India,2023-01-08,44679924.0,163.0,182.143,530720.0,2.0,2201370207.0
IND,Asia,India,2023-01-09,44680094.0,170.0,181.714,530721.0,1.0,2201384597.0
IND,Asia,India,2023-01-10,44680215.0,121.0,179.857,530722.0,1.0,2201442947.0
IND,Asia,India,2023-01-11,44680386.0,171.0,179.286,530722.0,0.0,2201494588.0
IND,Asia,India,2023-01-12,44680583.0,197.0,180.571,530723.0,1.0,2201554690.0
IND,Asia,India,2023-01-13,44680757.0,174.0,172.857,530725.0,2.0,2201603914.0
IND,Asia,India,2023-01-14,44680936.0,179.0,167.857,530726.0,1.0,2201655453.0
IND,Asia,India,2023-01-15,44681040.0,104.0,159.429,530726.0,0.0,2201675334.0
IND,Asia,India,2023-01-16,44681154.0,114.0,151.429,530726.0,0.0,2201682359.0
IND,Asia,India,2023-01-17,44681233.0,79.0,145.429,530726.0,0.0,2201741781.0
IND,Asia,India,2023-01-18,44681371.0,138.0,140.714,530728.0,2.0,2201842205.0
IND,Asia,India,2023-01-19,44681505.0,134.0,131.714,530728.0,0.0,2202035883.0
IND,Asia,India,2023-01-20,44681650.0,145.0,127.571,530728.0,0.0,2202213913.0
IND,Asia,India,2023-01-21,44681781.0,131.0,120.714,530730.0,2.0,2202437860.0
IND,Asia,India,2023-01-22,44681921.0,140.0,125.857,530733.0,3.0,2202785299.0
IND,Asia,India,2023-01-23,44682015.0,94.0,123.0,530735.0,2.0,2202837316.0
IND,Asia,India,2023-01-24,44682104.0,89.0,124.429,530737.0,2.0,2203061150.0
IND,Asia,India,2023-01-25,44682206.0,102.0,119.286,530737.0,0.0,2203278103.0
IND,Asia,India,2023-01-26,44682338.0,132.0,119.0,530738.0,1.0,2203548583.0
IND,Asia,India,2023-01-27,44682437.0,99.0,112.429,530739.0,1.0,2203593846.0
IND,Asia,India,2023-01-28,44682530.0,93.0,107.0,530739.0,0.0,2203808355.0
IND,Asia,India,2023-01-29,44682639.0,109.0,102.571,530740.0,1.0,2204066383.0
IND,Asia,India,2023-01-30,44682719.0,80.0,100.571,530740.0,0.0,2204593034.0
IND,Asia,India,2023-01-31,44682784.0,65.0,97.143,530740.0,0.0,2204868897.0
IND,Asia,India,2023-02-01,44682895.0,111.0,98.429,530740.0,0.0,2205104562.0
IND,Asia,India,2023-02-02,44683023.0,128.0,97.857,530741.0,1.0,2205275282.0
IND,Asia,India,2023-02-03,44683122.0,99.0,97.857,530741.0,0.0,2205436773.0
IND,Asia,India,2023-02-04,44683250.0,128.0,102.857,530741.0,0.0,2205597607.0
IND,Asia,India,2023-02-05,44683363.0,113.0,103.429,530745.0,4.0,2205732045.0
IND,Asia,India,2023-02-06,44683454.0,91.0,105.0,530745.0,0.0,2205782602.0
IND,Asia,India,2023-02-07,44683543.0,89.0,108.429,530745.0,0.0,2205920241.0
IND,Asia,India,2023-02-08,44683639.0,96.0,106.286,530746.0,1.0,2206046004.0
IND,Asia,India,2023-02-09,44683748.0,109.0,103.571,530748.0,2.0,2206164359.0
IND,Asia,India,2023-02-10,44683862.0,114.0,105.714,530750.0,2.0,2206238494.0
IND,Asia,India,2023-02-11,44683994.0,132.0,106.286,530750.0,0.0,2206263146.0
IND,Asia,India,2023-02-12,44684118.0,124.0,107.857,530750.0,0.0,2206269503.0
IND,Asia,India,2023-02-13,44684197.0,79.0,106.143,530750.0,0.0,2206271789.0
IND,Asia,India,2023-02-14,44684274.0,77.0,104.429,530753.0,3.0,2206278370.0
IND,Asia,India,2023-02-15,44684376.0,102.0,105.286,530756.0,3.0,2206285694.0
IND,Asia,India,2023-02-16,44684502.0,126.0,107.714,530757.0,1.0,2206293300.0
IND,Asia,India,2023-02-17,44684658.0,156.0,113.714,530757.0,0.0,2206300775.0
IND,Asia,India,2023-02-18,44684775.0,117.0,111.571,530757.0,0.0,2206308578.0
IND,Asia,India,2023-02-19,44684917.0,142.0,114.143,530760.0,3.0,2206311696.0
IND,Asia,India,2023-02-20,44685037.0,120.0,120.0,530761.0,1.0,2206313573.0
IND,Asia,India,2023-02-21,44685132.0,95.0,122.571,530761.0,0.0,2206320683.0
IND,Asia,India,2023-02-22,44685257.0,125.0,125.857,530762.0,1.0,2206327329.0
IND,Asia,India,2023-02-23,44685450.0,193.0,135.429,530763.0,1.0,2206334710.0
IND,Asia,India,2023-02-24,44685619.0,169.0,137.286,530764.0,1.0,2206341948.0
IND,Asia,India,2023-02-25,44685799.0,180.0,146.286,530764.0,0.0,2206348628.0
IND,Asia,India,2023-02-26,44686017.0,218.0,157.143,530769.0,5.0,2206353431.0
IND,Asia,India,2023-02-27,44686202.0,185.0,166.429,530770.0,1.0,2206355345.0
IND,Asia,India,2023-02-28,44686371.0,169.0,177.0,530771.0,1.0,2206361497.0
IND,Asia,India,2023-03-01,44686611.0,240.0,193.429,530772.0,1.0,2206367997.0
IND,Asia,India,2023-03-02,44686879.0,268.0,204.143,530772.0,0.0,2206375298.0
IND,Asia,India,2023-03-03,44687162.0,283.0,220.429,530772.0,0.0,2206382304.0
IND,Asia,India,2023-03-04,44687496.0,334.0,242.429,530775.0,3.0,2206389144.0
IND,Asia,India,2023-03-05,44687820.0,324.0,257.571,530775.0,0.0,2206395019.0
IND,Asia,India,2023-03-06,44688101.0,281.0,271.286,530775.0,0.0,2206396683.0
IND,Asia,India,2023-03-07,44688367.0,266.0,285.143,530775.0,0.0,2206401818.0
IND,Asia,India,2023-03-08,44688693.0,326.0,297.429,530775.0,0.0,2206404680.0
IND,Asia,India,2023-03-09,44689072.0,379.0,313.286,530776.0,1.0,2206407392.0
IND,Asia,India,2023-03-10,44689512.0,440.0,335.714,530779.0,3.0,2206414969.0
IND,Asia,India,2023-03-11,44689968.0,456.0,353.143,530780.0,1.0,2206422153.0
IND,Asia,India,2023-03-12,44690492.0,524.0,381.714,530781.0,1.0,2206427310.0
IND,Asia,India,2023-03-13,44690936.0,444.0,405.0,530782.0,1.0,2206429324.0
IND,Asia,India,2023-03-14,44691338.0,402.0,424.429,530784.0,2.0,2206436933.0
IND,Asia,India,2023-03-15,44691956.0,618.0,466.143,530789.0,5.0,2206445180.0
IND,Asia,India,2023-03-16,44692710.0,754.0,519.714,530790.0,1.0,2206454439.0
IND,Asia,India,2023-03-17,44693506.0,796.0,570.571,530795.0,5.0,2206462789.0
IND,Asia,India,2023-03-19,44695420.0,1071.0,704.0,530802.0,3.0,2206477662.0
IND,Asia,India,2023-03-20,44696338.0,918.0,771.714,530806.0,4.0,2206479622.0
IND,Asia,India,2023-03-21,44696984.0,646.0,806.571,530808.0,2.0,2206487387.0
IND,Asia,India,2023-03-22,44698118.0,1134.0,880.286,530813.0,5.0,2206494924.0
IND,Asia,India,2023-03-23,44699418.0,1300.0,958.286,530816.0,3.0,2206502054.0
IND,Asia,India,2023-03-24,44700667.0,1249.0,1023.0,530818.0,2.0,2206508895.0
IND,Asia,India,2023-03-25,44702257.0,1590.0,1129.714,530824.0,6.0,2206518662.0
IND,Asia,India,2023-03-26,44704147.0,1890.0,1246.714,530831.0,7.0,2206525453.0
IND,Asia,India,2023-03-27,44705952.0,1805.0,1373.429,530837.0,6.0,2206528035.0
IND,Asia,India,2023-03-28,44707525.0,1573.0,1505.857,530841.0,4.0,2206539832.0
IND,Asia,India,2023-03-29,44709676.0,2151.0,1651.143,530848.0,7.0,2206551999.0
IND,Asia,India,2023-03-30,44712692.0,3016.0,1896.286,530862.0,14.0,2206565971.0
IND,Asia,India,2023-03-31,44715786.0,3094.0,2159.857,530867.0,5.0,2206573347.0
IND,Asia,India,2023-04-01,44718781.0,2995.0,2360.571,530876.0,9.0,2206582172.0
IND,Asia,India,2023-04-02,44722605.0,3824.0,2636.857,530881.0,5.0,2206584467.0
IND,Asia,India,2023-04-03,44726246.0,3641.0,2899.143,530892.0,11.0,2206585373.0
IND,Asia,India,2023-04-04,44729284.0,3038.0,3108.429,530901.0,9.0,2206587295.0
IND,Asia,India,2023-04-05,44733719.0,4435.0,3434.714,530916.0,15.0,2206589359.0
IND,Asia,India,2023-04-06,44739054.0,5335.0,3766.0,530929.0,13.0,2206591315.0
IND,Asia,India,2023-04-07,44745104.0,6050.0,4188.286,530943.0,14.0,2206593723.0
IND,Asia,India,2023-04-08,44751259.0,6155.0,4639.714,530954.0,11.0,2206595334.0
IND,Asia,India,2023-04-10,44762496.0,5880.0,5178.571,530979.0,14.0,2206596119.0
IND,Asia,India,2023-04-11,44768172.0,5676.0,5555.429,531000.0,21.0,2206596475.0
KEN,Africa,Kenya,2021-03-04,106801.0,331.0,288.714,1866.0,3.0,0.0
KEN,Africa,Kenya,2021-03-10,109643.0,479.0,453.286,1886.0,7.0,4000.0
KEN,Africa,Kenya,2021-03-14,112805.0,870.0,634.714,1908.0,7.0,9144.0
KEN,Africa,Kenya,2021-03-17,115031.0,1064.0,769.714,1925.0,7.0,20000.0
KEN,Africa,Kenya,2021-03-24,123167.0,1127.0,1162.286,2048.0,25.0,64100.0
KEN,Africa,Kenya,2021-03-26,126170.0,1463.0,1233.571,2092.0,26.0,90340.0
KEN,Africa,Kenya,2021-03-31,132646.0,1530.0,1354.143,2147.0,12.0,161771.0
KEN,Africa,Kenya,2021-04-03,136893.0,1851.0,1245.0,2186.0,19.0,196435.0
KEN,Africa,Kenya,2021-04-07,139842.0,394.0,1028.0,2258.0,14.0,340121.0
KEN,Africa,Kenya,2021-04-08,141365.0,1523.0,1043.857,2276.0,18.0,422021.0
KEN,Africa,Kenya,2021-04-14,147147.0,991.0,1043.571,2394.0,26.0,569244.0
KEN,Africa,Kenya,2021-04-16,149219.0,1091.0,879.429,2424.0,4.0,651650.0
KEN,Africa,Kenya,2021-04-21,152523.0,629.0,768.0,2519.0,18.0,750471.0
KEN,Africa,Kenya,2021-04-28,157492.0,511.0,709.857,2665.0,22.0,853081.0
KEN,Africa,Kenya,2021-05-13,164386.0,410.0,427.571,2950.0,22.0,930460.0
KEN,Africa,Kenya,2021-05-14,164720.0,334.0,374.571,2968.0,18.0,933436.0
KEN,Africa,Kenya,2021-05-19,166006.0,469.0,290.0,3021.0,8.0,945597.0
KEN,Africa,Kenya,2021-05-20,166382.0,376.0,285.143,3035.0,14.0,948980.0
KEN,Africa,Kenya,2021-05-21,166876.0,494.0,308.0,3040.0,5.0,951026.0
KEN,Africa,Kenya,2021-05-23,168108.0,573.0,389.857,3049.0,6.0,953954.0
KEN,Africa,Kenya,2021-05-24,168432.0,324.0,423.857,3059.0,10.0,954515.0
KEN,Africa,Kenya,2021-05-25,168543.0,111.0,429.429,3073.0,14.0,957804.0
KEN,Africa,Kenya,2021-05-26,168925.0,382.0,417.0,3087.0,14.0,960379.0
KEN,Africa,Kenya,2021-05-27,169356.0,431.0,424.857,3097.0,10.0,963241.0
KEN,Africa,Kenya,2021-05-28,169697.0,341.0,403.0,3108.0,11.0,966433.0
KEN,Africa,Kenya,2021-05-29,170041.0,344.0,358.0,3124.0,16.0,968733.0
KEN,Africa,Kenya,2021-05-31,170647.0,162.0,316.429,3157.0,16.0,969692.0
KEN,Africa,Kenya,2021-06-02,171084.0,349.0,308.429,3188.0,16.0,971714.0
KEN,Africa,Kenya,2021-06-03,171226.0,142.0,267.143,3206.0,18.0,973987.0
KEN,Africa,Kenya,2021-06-04,171658.0,432.0,280.143,3223.0,17.0,976541.0
KEN,Africa,Kenya,2021-06-05,171942.0,284.0,271.571,3240.0,17.0,981887.0
KEN,Africa,Kenya,2021-06-06,172325.0,383.0,262.857,3264.0,24.0,983580.0
KEN,Africa,Kenya,2021-06-07,172491.0,166.0,263.429,3287.0,23.0,989029.0
KEN,Africa,Kenya,2021-06-08,172639.0,148.0,272.0,3308.0,21.0,1005509.0
KEN,Africa,Kenya,2021-06-09,173072.0,433.0,284.0,3326.0,18.0,1030445.0
KEN,Africa,Kenya,2021-06-10,173661.0,589.0,347.857,3345.0,19.0,1059117.0
KEN,Africa,Kenya,2021-06-11,174285.0,624.0,375.286,3362.0,17.0,1095122.0
KEN,Africa,Kenya,2021-06-13,175176.0,403.0,407.286,3396.0,18.0,1113158.0
KEN,Africa,Kenya,2021-06-14,175337.0,161.0,406.571,3410.0,14.0,1116021.0
KEN,Africa,Kenya,2021-06-15,175681.0,344.0,434.571,3421.0,11.0,1138748.0
KEN,Africa,Kenya,2021-06-16,176137.0,456.0,437.857,3428.0,7.0,1155745.0
KEN,Africa,Kenya,2021-06-17,176622.0,485.0,423.0,3428.0,0.0,1164161.0
KEN,Africa,Kenya,2021-06-18,177282.0,660.0,428.143,3434.0,6.0,1174071.0
KEN,Africa,Kenya,2021-06-19,178078.0,796.0,472.143,3437.0,3.0,1181588.0
KEN,Africa,Kenya,2021-06-20,178792.0,714.0,516.571,3447.0,10.0,1183376.0
KEN,Africa,Kenya,2021-06-21,179075.0,283.0,534.0,3456.0,9.0,1187663.0
KEN,Africa,Kenya,2021-06-22,179293.0,218.0,516.0,3461.0,5.0,1190889.0
KEN,Africa,Kenya,2021-06-23,179876.0,583.0,534.143,3484.0,23.0,1201325.0
KEN,Africa,Kenya,2021-06-24,180498.0,622.0,553.714,3514.0,30.0,1220151.0
KEN,Africa,Kenya,2021-06-26,181885.0,646.0,543.857,3556.0,18.0,1279023.0
KEN,Africa,Kenya,2021-06-27,182393.0,508.0,514.429,3574.0,18.0,1287776.0
KEN,Africa,Kenya,2021-06-28,182597.0,204.0,503.143,3595.0,21.0,1293004.0
KEN,Africa,Kenya,2021-06-29,182884.0,287.0,513.0,3612.0,17.0,1334749.0
KEN,Africa,Kenya,2021-06-30,183603.0,719.0,532.429,3621.0,9.0,1378585.0
KEN,Africa,Kenya,2021-07-01,184161.0,558.0,523.286,3634.0,13.0,1417100.0
KEN,Africa,Kenya,2021-07-02,184537.0,376.0,471.143,3640.0,6.0,1447648.0
KEN,Africa,Kenya,2021-07-03,185060.0,523.0,453.571,3651.0,11.0,1468908.0
KEN,Africa,Kenya,2021-07-04,185591.0,531.0,456.857,3671.0,20.0,1473869.0
KEN,Africa,Kenya,2021-07-05,185868.0,277.0,467.286,3675.0,4.0,1477916.0
KEN,Africa,Kenya,2021-07-06,186053.0,185.0,452.714,3690.0,15.0,1495120.0
KEN,Africa,Kenya,2021-07-07,186453.0,400.0,407.143,3697.0,7.0,1511693.0
KEN,Africa,Kenya,2021-07-08,186959.0,506.0,399.714,3705.0,8.0,1524444.0
KEN,Africa,Kenya,2021-07-09,187525.0,566.0,426.857,3716.0,11.0,1530551.0
KEN,Africa,Kenya,2021-07-11,188513.0,536.0,417.429,3721.0,3.0,1539087.0
KEN,Africa,Kenya,2021-07-12,188754.0,241.0,412.286,3722.0,1.0,1547092.0
KEN,Africa,Kenya,2021-07-13,188942.0,188.0,412.714,3723.0,1.0,1550389.0
KEN,Africa,Kenya,2021-07-14,189703.0,761.0,464.286,3732.0,9.0,1565344.0
KEN,Africa,Kenya,2021-07-15,190183.0,480.0,460.571,3737.0,5.0,1607982.0
KEN,Africa,Kenya,2021-07-17,191712.0,692.0,533.571,3754.0,8.0,1618356.0
KEN,Africa,Kenya,2021-07-18,192435.0,723.0,560.286,3760.0,6.0,1620465.0
KEN,Africa,Kenya,2021-07-20,193189.0,431.0,606.714,3783.0,8.0,1635441.0
KEN,Africa,Kenya,2021-07-21,193807.0,618.0,586.286,3800.0,17.0,1636475.0
KEN,Africa,Kenya,2021-07-22,194310.0,503.0,589.571,3811.0,11.0,1648869.0
KEN,Africa,Kenya,2021-07-23,195111.0,801.0,584.429,3826.0,15.0,1661560.0
KEN,Africa,Kenya,2021-07-24,195898.0,787.0,598.0,3838.0,12.0,1670941.0
KEN,Africa,Kenya,2021-07-25,196745.0,847.0,615.714,3849.0,11.0,1672687.0
KEN,Africa,Kenya,2021-07-26,197409.0,664.0,664.429,3865.0,16.0,1673272.0
KEN,Africa,Kenya,2021-07-27,197959.0,550.0,681.429,3872.0,7.0,1682899.0
KEN,Africa,Kenya,2021-07-28,198935.0,976.0,732.571,3882.0,10.0,1692793.0
KEN,Africa,Kenya,2021-07-29,199941.0,1006.0,804.429,3895.0,13.0,1707734.0
KEN,Africa,Kenya,2021-07-30,201009.0,1068.0,842.571,3910.0,15.0,1712550.0
KEN,Africa,Kenya,2021-08-01,203213.0,1259.0,924.0,3931.0,5.0,1726193.0
KEN,Africa,Kenya,2021-08-02,203680.0,467.0,895.857,3946.0,15.0,1726937.0
KEN,Africa,Kenya,2021-08-03,204271.0,591.0,901.714,3970.0,24.0,1734013.0
KEN,Africa,Kenya,2021-08-04,205356.0,1085.0,917.286,3995.0,25.0,1741581.0
KEN,Africa,Kenya,2021-08-05,206691.0,1335.0,964.286,4025.0,30.0,1750260.0
KEN,Africa,Kenya,2021-08-06,208262.0,1571.0,1036.143,4057.0,32.0,1768519.0
KEN,Africa,Kenya,2021-08-07,209823.0,1561.0,1124.143,4088.0,31.0,1793520.0
